Account,Connector,Capacitor,Resistor,Emagnetic,Emechanical,Circuit Protection,Discrete
TXA103,327795,0,0,0,0,0,1073
PAW024,0,1665,66,0,307705,0,0
ILA010,101218,0,0,0,1029,896,0
WIE053,5780,33901,1274,628,2510,27492,1287
PAA105,30863,0,0,0,26175,0,190
NJI050,0,42702,6014,0,0,0,0
TXF045,35720,3669,544,0,0,107,0
MIS027,36907,755,0,0,82,130,122
MXJ004,3993,3265,4390,3948,14000,3759,0
NCM133,31646,0,0,0,0,0,0
OKG004,314,0,31079,0,0,0,0
CNC201,5855,4016,13748,745,5472,150,469
MIA051,22338,0,0,0,5552,0,0
NJG048,27090,0,0,0,0,0,0
MXJ007,1922,13864,3602,1716,65,5560,0
NJZ003,9065,7613,1254,3848,3085,1091,30
CAS133,13669,3999,6853,1106,105,138,344
NYH039,12115,6529,1152,3488,1075,0,925
MOA002,5756,818,24,0,17555,433,63
MII015,19079,3514,331,567,67,338,398
TXN130,17294,2683,470,138,448,19,169
CNC067,22986,0,0,0,0,0,0
CAT074,0,0,0,0,0,0,0
KSM008,8441,1084,1285,4184,0,0,340
FIJ002,7494,832,4091,7558,0,0,241
CAI125,19399,0,0,0,0,0,0
